V1	V2	V3
CAGL0L12540g	ORF|Uncharacterized	NULL
CAGL0L12562g	ORF|Uncharacterized	NULL
CAGL0L12584g	ORF|Uncharacterized	NULL
CAGL0L12606g	ORF|Uncharacterized	NULL
CAGL0L12628g	ORF|Uncharacterized	NULL
CAGL0L12650g	ORF|Uncharacterized	NULL
CAGL0L12672g	ORF|Uncharacterized	NULL
CAGL0L12694g	ORF|Uncharacterized	NULL
CAGL0L12716g	ORF|Uncharacterized	NULL
CAGL0L12738g	ORF|Uncharacterized	NULL
CAGL0L12760g	ORF|Uncharacterized	NULL
CAGL0L12782g	ORF|Uncharacterized	NULL
CAGL0L12804g	ORF|Uncharacterized	NULL
CAGL0L12826g	ORF|Uncharacterized	NULL
CAGL0L12848g	ORF|Uncharacterized	NULL
CAGL0L12870g	ORF|Uncharacterized	NULL
CAGL0L12892g	ORF|Uncharacterized	NULL
CAGL0L12914g	ORF|Uncharacterized	NULL
CAGL0L12936g	ORF|Uncharacterized	NULL
CAGL0L12958g	ORF|Uncharacterized	NULL
CAGL0L12980g	ORF|Uncharacterized	NULL
CAGL0L13002g	ORF|Uncharacterized	NULL
CAGL0L13024g	ORF|Uncharacterized	NULL
CAGL0L13046g	ORF|Uncharacterized	NULL
CAGL0L13068g	ORF|Uncharacterized	NULL
CAGL0L13090g	ORF|Uncharacterized	NULL
CAGL0L13112g	ORF|Uncharacterized	NULL
CAGL0L13134g	ORF|Uncharacterized	NULL
CAGL0L13156g	ORF|Uncharacterized	NULL
CAGL0L13178g	ORF|Uncharacterized	NULL
CAGL0L13200g	ORF|Uncharacterized	NULL
CAGL0L13222g	ORF|Uncharacterized	NULL
CAGL0L13244g	ORF|Uncharacterized	NULL
CAGL0L13266g	ORF|Uncharacterized	NULL
CAGL0L13288g	ORF|Uncharacterized	NULL
CAGL0L13299g	ORF|Uncharacterized	NULL
CAGL0L13332g	ORF|Uncharacterized	NULL
CAGL0L13354g	ORF|Verified	NULL
CAGL0L13365r	rRNA|Uncharacterized	NULL
CAGL0L13376g	ORF|Uncharacterized	NULL
CAGL0L13387r	rRNA|Uncharacterized	NULL
CAGL0L13392g	ORF|Uncharacterized	NULL
CAGL0L13398r	rRNA|Uncharacterized	NULL
CAGL0L13409r	rRNA|Uncharacterized	NULL
CAGL0L13431g	ORF|Uncharacterized	NULL
CAGL0M00110g	pseudogene	NULL
CAGL0M00132g	ORF|Uncharacterized	NULL
CAGL0M00154g	ORF|Verified	NULL
CAGL0M00176g	ORF|Uncharacterized	NULL
CAGL0M00198g	ORF|Uncharacterized	NULL
CAGL0M00220g	ORF|Uncharacterized	NULL
CAGL0M00242g	ORF|Uncharacterized	NULL
CAGL0M00264g	ORF|Uncharacterized	NULL
CAGL0M00286g	ORF|Uncharacterized	NULL
CAGL0M00308g	ORF|Uncharacterized	NULL
CAGL0M00330g	ORF|Uncharacterized	NULL
CAGL0M00352g	ORF|Uncharacterized	NULL
CAGL0M00374g	ORF|Uncharacterized	NULL
CAGL0M00396g	ORF|Uncharacterized	NULL
CAGL0M00418g	ORF|Uncharacterized	NULL
CAGL0M00440g	ORF|Uncharacterized	NULL
CAGL0M00462g	ORF|Uncharacterized	NULL
CAGL0M00484g	ORF|Uncharacterized	NULL
CAGL0M00506g	ORF|Uncharacterized	NULL
CAGL0M00528g	ORF|Uncharacterized	NULL
CAGL0M00550g	ORF|Uncharacterized	NULL
CAGL0M00572g	ORF|Uncharacterized	NULL
CAGL0M00594g	ORF|Uncharacterized	NULL
CAGL0M00616g	ORF|Uncharacterized	NULL
CAGL0M00638g	ORF|Uncharacterized	NULL
CAGL0M00660g	ORF|Uncharacterized	NULL
CAGL0M00682g	ORF|Uncharacterized	NULL
CAGL0M00704g	ORF|Uncharacterized	NULL
CAGL0M00726g	ORF|Uncharacterized	NULL
CAGL0M00748g	ORF|Verified	NULL
CAGL0M00770g	ORF|Verified	NULL
CAGL0M00792g	ORF|Uncharacterized	NULL
CAGL0M00814g	ORF|Uncharacterized	NULL
CAGL0M00836g	ORF|Uncharacterized	NULL
CAGL0M00858g	ORF|Uncharacterized	NULL
CAGL0M00874g	ORF|Uncharacterized	NULL
CAGL0M00880g	ORF|Uncharacterized	NULL
CAGL0M00902g	ORF|Uncharacterized	NULL
CAGL0M00924g	ORF|Uncharacterized	NULL
CAGL0M00946g	ORF|Uncharacterized	NULL
CAGL0M00968g	ORF|Uncharacterized	NULL
CAGL0M00990g	ORF|Uncharacterized	NULL
CAGL0M01012r	tRNA|Uncharacterized	NULL
CAGL0M01056g	ORF|Uncharacterized	NULL
CAGL0M01078g	ORF|Uncharacterized	NULL
CAGL0M01100g	ORF|Uncharacterized	NULL
CAGL0M01122g	ORF|Uncharacterized	NULL
CAGL0M01144g	ORF|Uncharacterized	NULL
CAGL0M01166g	ORF|Uncharacterized	NULL
CAGL0M01188g	ORF|Uncharacterized	NULL
CAGL0M01210g	ORF|Uncharacterized	NULL
CAGL0M01232g	ORF|Uncharacterized	NULL
CAGL0M01254g	ORF|Verified	NULL
CAGL0M01276g	ORF|Uncharacterized	NULL
CAGL0M01298g	ORF|Uncharacterized	NULL
CAGL0M01320g	ORF|Uncharacterized	NULL
CAGL0M01342g	ORF|Uncharacterized	NULL
CAGL0M01364g	ORF|Verified	NULL
CAGL0M01386g	ORF|Uncharacterized	NULL
CAGL0M01408g	ORF|Uncharacterized	NULL
CAGL0M01430g	ORF|Uncharacterized	NULL
CAGL0M01452g	ORF|Uncharacterized	NULL
CAGL0M01474g	ORF|Uncharacterized	NULL
CAGL0M01496g	ORF|Uncharacterized	NULL
CAGL0M01518g	ORF|Uncharacterized	NULL
CAGL0M01540g	ORF|Uncharacterized	NULL
CAGL0M01562g	ORF|Uncharacterized	NULL
CAGL0M01584r	tRNA|Uncharacterized	NULL
CAGL0M01606g	ORF|Uncharacterized	NULL
CAGL0M01628g	ORF|Uncharacterized	NULL
CAGL0M01650g	ORF|Uncharacterized	NULL
CAGL0M01672g	ORF|Uncharacterized	NULL
CAGL0M01694g	ORF|Uncharacterized	NULL
CAGL0M01716g	ORF|Uncharacterized	NULL
CAGL0M01738g	ORF|Uncharacterized	NULL
CAGL0M01760g	ORF|Verified	NULL
CAGL0M01782g	ORF|Uncharacterized	NULL
CAGL0M01804g	ORF|Uncharacterized	NULL
CAGL0M01826g	ORF|Verified	NULL
CAGL0M01848g	ORF|Uncharacterized	NULL
CAGL0M01870g	ORF|Uncharacterized	NULL
CAGL0M01892g	ORF|Uncharacterized	NULL
CAGL0M01914g	ORF|Uncharacterized	NULL
CAGL0M01936g	ORF|Uncharacterized	NULL
CAGL0M01958g	ORF|Uncharacterized	NULL
CAGL0M01980g	ORF|Uncharacterized	NULL
CAGL0M02002g	ORF|Uncharacterized	NULL
CAGL0M02013g	ORF|Uncharacterized	NULL
CAGL0M02035g	ORF|Uncharacterized	NULL
CAGL0M02057g	ORF|Uncharacterized	NULL
CAGL0M02079g	ORF|Uncharacterized	NULL
CAGL0M02101g	ORF|Uncharacterized	NULL
CAGL0M02123g	ORF|Uncharacterized	NULL
CAGL0M02145g	ORF|Uncharacterized	NULL
CAGL0M02167g	ORF|Uncharacterized	NULL
CAGL0M02189g	ORF|Uncharacterized	NULL
CAGL0M02211g	ORF|Uncharacterized	NULL
CAGL0M02233g	ORF|Uncharacterized	NULL
CAGL0M02255g	ORF|Uncharacterized	NULL
CAGL0M02277g	ORF|Uncharacterized	NULL
CAGL0M02299g	ORF|Uncharacterized	NULL
CAGL0M02321g	ORF|Uncharacterized	NULL
CAGL0M02343g	ORF|Uncharacterized	NULL
CAGL0M02365g	ORF|Uncharacterized	NULL
CAGL0M02387g	ORF|Uncharacterized	NULL
CAGL0M02409g	ORF|Uncharacterized	NULL
CAGL0M02431g	ORF|Uncharacterized	NULL
CAGL0M02453g	ORF|Uncharacterized	NULL
CAGL0M02497g	ORF|Uncharacterized	NULL
CAGL0M02519g	ORF|Uncharacterized	NULL
CAGL0M02541g	ORF|Uncharacterized	NULL
CAGL0M02563g	ORF|Uncharacterized	NULL
CAGL0M02585g	ORF|Uncharacterized	NULL
CAGL0M02607g	ORF|Uncharacterized	NULL
CAGL0M02629g	ORF|Uncharacterized	NULL
CAGL0M02640r	ncRNA|Uncharacterized	NULL
CAGL0M02651g	ORF|Uncharacterized	NULL
CAGL0M02673g	ORF|Uncharacterized	NULL
CAGL0M02695g	ORF|Uncharacterized	NULL
CAGL0M02717g	ORF|Uncharacterized	NULL
CAGL0M02739g	ORF|Uncharacterized	NULL
CAGL0M02761g	ORF|Uncharacterized	NULL
CAGL0M02783g	ORF|Uncharacterized	NULL
CAGL0M02805g	ORF|Uncharacterized	NULL
CAGL0M02849g	ORF|Uncharacterized	NULL
CAGL0M02871g	ORF|Uncharacterized	NULL
CAGL0M02893g	ORF|Uncharacterized	NULL
CAGL0M02915g	ORF|Uncharacterized	NULL
CAGL0M02937g	ORF|Uncharacterized	NULL
CAGL0M02959g	ORF|Uncharacterized	NULL
CAGL0M02981g	ORF|Uncharacterized	NULL
CAGL0M03003g	ORF|Uncharacterized	NULL
CAGL0M03025g	ORF|Uncharacterized	NULL
CAGL0M03047g	ORF|Uncharacterized	NULL
CAGL0M03069g	ORF|Uncharacterized	NULL
CAGL0M03091g	ORF|Uncharacterized	NULL
CAGL0M03113g	ORF|Uncharacterized	NULL
CAGL0M03135g	ORF|Uncharacterized	NULL
CAGL0M03157g	ORF|Uncharacterized	NULL
CAGL0M03179g	ORF|Uncharacterized	NULL
CAGL0M03201g	ORF|Uncharacterized	NULL
CAGL0M03223g	ORF|Uncharacterized	NULL
CAGL0M03245g	ORF|Uncharacterized	NULL
CAGL0M03267g	ORF|Uncharacterized	NULL
CAGL0M03289g	ORF|Uncharacterized	NULL
CAGL0M03305g	ORF|Uncharacterized	NULL
CAGL0M03311g	ORF|Uncharacterized	NULL
CAGL0M03333g	ORF|Uncharacterized	NULL
CAGL0M03355g	ORF|Uncharacterized	NULL
CAGL0M03366g	ORF|Uncharacterized	NULL
CAGL0M03377g	ORF|Uncharacterized	NULL
CAGL0M03399g	ORF|Uncharacterized	NULL
CAGL0M03421g	ORF|Uncharacterized	NULL
CAGL0M03443r	tRNA|Uncharacterized	NULL
CAGL0M03465g	ORF|Uncharacterized	NULL
CAGL0M03487g	ORF|Uncharacterized	NULL
CAGL0M03509r	tRNA|Uncharacterized	NULL
CAGL0M03531g	ORF|Uncharacterized	NULL
CAGL0M03553g	ORF|Uncharacterized	NULL
CAGL0M03564r	ncRNA|Uncharacterized	NULL
CAGL0M03575g	ORF|Uncharacterized	NULL
CAGL0M03597g	ORF|Verified	NULL
CAGL0M03619g	ORF|Uncharacterized	NULL
CAGL0M03641g	ORF|Uncharacterized	NULL
CAGL0M03663g	ORF|Uncharacterized	NULL
CAGL0M03685g	ORF|Uncharacterized	NULL
CAGL0M03707g	ORF|Uncharacterized	NULL
CAGL0M03729g	ORF|Uncharacterized	NULL
CAGL0M03751g	ORF|Uncharacterized	NULL
CAGL0M03773g	ORF|Uncharacterized	NULL
CAGL0M03795g	ORF|Uncharacterized	NULL
CAGL0M03817g	ORF|Uncharacterized	NULL
CAGL0M03839g	ORF|Uncharacterized	NULL
CAGL0M03861g	ORF|Uncharacterized	NULL
CAGL0M03883g	ORF|Uncharacterized	NULL
CAGL0M03905g	ORF|Uncharacterized	NULL
CAGL0M03927g	ORF|Uncharacterized	NULL
CAGL0M03949g	ORF|Uncharacterized	NULL
CAGL0M03971g	ORF|Uncharacterized	NULL
CAGL0M03993g	ORF|Uncharacterized	NULL
CAGL0M04015g	ORF|Uncharacterized	NULL
CAGL0M04037g	ORF|Uncharacterized	NULL
CAGL0M04059g	ORF|Uncharacterized	NULL
CAGL0M04081g	ORF|Uncharacterized	NULL
CAGL0M04103g	ORF|Uncharacterized	NULL
CAGL0M04125g	ORF|Uncharacterized	NULL
CAGL0M04147g	ORF|Uncharacterized	NULL
CAGL0M04169g	ORF|Uncharacterized	NULL
CAGL0M04191g	ORF|Verified	NULL
CAGL0M04213g	ORF|Uncharacterized	NULL
CAGL0M04235g	ORF|Uncharacterized	NULL
CAGL0M04257g	ORF|Uncharacterized	NULL
CAGL0M04279g	ORF|Uncharacterized	NULL
CAGL0M04301g	ORF|Uncharacterized	NULL
CAGL0M04323g	ORF|Verified	NULL
CAGL0M04345g	ORF|Uncharacterized	NULL
CAGL0M04367g	ORF|Uncharacterized	NULL
CAGL0M04389g	ORF|Uncharacterized	NULL
CAGL0M04411g	ORF|Uncharacterized	NULL
CAGL0M04433g	ORF|Verified	NULL
CAGL0M04455g	ORF|Uncharacterized	NULL
CAGL0M04477g	ORF|Uncharacterized	NULL
CAGL0M04499g	ORF|Uncharacterized	NULL
CAGL0M04521g	ORF|Uncharacterized	NULL
CAGL0M04543g	ORF|Uncharacterized	NULL
CAGL0M04565g	ORF|Uncharacterized	NULL
CAGL0M04587g	ORF|Uncharacterized	NULL
CAGL0M04609g	ORF|Uncharacterized	NULL
CAGL0M04620g	ORF|Uncharacterized	NULL
CAGL0M04631g	ORF|Uncharacterized	NULL
CAGL0M04653g	ORF|Uncharacterized	NULL
CAGL0M04675g	ORF|Uncharacterized	NULL
CAGL0M04697g	ORF|Uncharacterized	NULL
CAGL0M04719g	ORF|Uncharacterized	NULL
CAGL0M04741g	ORF|Uncharacterized	NULL
CAGL0M04763g	ORF|Uncharacterized	NULL
CAGL0M04785r	tRNA|Uncharacterized	NULL
CAGL0M04807g	ORF|Verified	NULL
CAGL0M04829g	ORF|Uncharacterized	NULL
CAGL0M04851g	ORF|Uncharacterized	NULL
CAGL0M04873g	ORF|Uncharacterized	NULL
CAGL0M04895g	ORF|Uncharacterized	NULL
CAGL0M04917g	ORF|Uncharacterized	NULL
CAGL0M04939g	ORF|Uncharacterized	NULL
CAGL0M04961g	ORF|Uncharacterized	NULL
CAGL0M04983g	ORF|Uncharacterized	NULL
CAGL0M05005g	ORF|Uncharacterized	NULL
CAGL0M05027g	ORF|Uncharacterized	NULL
CAGL0M05049g	ORF|Uncharacterized	NULL
CAGL0M05071r	tRNA|Uncharacterized	NULL
CAGL0M05093r	tRNA|Uncharacterized	NULL
CAGL0M05115g	ORF|Uncharacterized	NULL
CAGL0M05137g	ORF|Uncharacterized	NULL
CAGL0M05159g	ORF|Uncharacterized	NULL
CAGL0M05181g	ORF|Uncharacterized	NULL
CAGL0M05203g	ORF|Uncharacterized	NULL
CAGL0M05225g	ORF|Uncharacterized	NULL
CAGL0M05247g	ORF|Uncharacterized	NULL
CAGL0M05269g	ORF|Uncharacterized	NULL
CAGL0M05291g	ORF|Uncharacterized	NULL
CAGL0M05313g	ORF|Uncharacterized	NULL
CAGL0M05335g	ORF|Uncharacterized	NULL
CAGL0M05357g	ORF|Uncharacterized	NULL
CAGL0M05379g	ORF|Uncharacterized	NULL
CAGL0M05401g	ORF|Uncharacterized	NULL
CAGL0M05423g	ORF|Uncharacterized	NULL
CAGL0M05445g	ORF|Uncharacterized	NULL
CAGL0M05467g	ORF|Uncharacterized	NULL
CAGL0M05489g	ORF|Uncharacterized	NULL
CAGL0M05511g	ORF|Uncharacterized	NULL
CAGL0M05533g	ORF|Uncharacterized	NULL
CAGL0M05555r	tRNA|Uncharacterized	NULL
CAGL0M05577g	ORF|Uncharacterized	NULL
CAGL0M05593g	ORF|Uncharacterized	NULL
CAGL0M05599g	ORF|Uncharacterized	NULL
CAGL0M05621g	ORF|Uncharacterized	NULL
CAGL0M05643g	ORF|Uncharacterized	NULL
CAGL0M05665g	ORF|Uncharacterized	NULL
CAGL0M05687g	ORF|Uncharacterized	NULL
CAGL0M05709g	ORF|Uncharacterized	NULL
CAGL0M05731g	ORF|Uncharacterized	NULL
CAGL0M05753g	ORF|Uncharacterized	NULL
CAGL0M05775g	ORF|Uncharacterized	NULL
CAGL0M05797g	ORF|Uncharacterized	NULL
CAGL0M05819g	ORF|Uncharacterized	NULL
CAGL0M05841g	ORF|Uncharacterized	NULL
CAGL0M05863g	ORF|Uncharacterized	NULL
CAGL0M05871r	ncRNA|Uncharacterized	NULL
CAGL0M05878r	ncRNA|Uncharacterized	NULL
CAGL0M05885g	ORF|Uncharacterized	NULL
CAGL0M05907g	ORF|Uncharacterized	NULL
CAGL0M05929g	ORF|Uncharacterized	NULL
CAGL0M05951g	ORF|Uncharacterized	NULL
CAGL0M05973g	ORF|Uncharacterized	NULL
CAGL0M05995g	ORF|Uncharacterized	NULL
CAGL0M06017g	ORF|Uncharacterized	NULL
CAGL0M06039g	ORF|Uncharacterized	NULL
CAGL0M06061g	ORF|Uncharacterized	NULL
CAGL0M06083g	ORF|Verified	NULL
CAGL0M06105g	ORF|Uncharacterized	NULL
CAGL0M06127g	ORF|Uncharacterized	NULL
CAGL0M06149g	ORF|Uncharacterized	NULL
CAGL0M06171g	ORF|Uncharacterized	NULL
CAGL0M06193g	ORF|Uncharacterized	NULL
CAGL0M06215g	ORF|Uncharacterized	NULL
CAGL0M06237g	ORF|Uncharacterized	NULL
CAGL0M06259g	ORF|Uncharacterized	NULL
CAGL0M06281g	ORF|Verified	NULL
CAGL0M06303g	ORF|Uncharacterized	NULL
CAGL0M06325g	ORF|Uncharacterized	NULL
CAGL0M06347g	ORF|Uncharacterized	NULL
CAGL0M06369g	ORF|Uncharacterized	NULL
CAGL0M06391g	ORF|Uncharacterized	NULL
CAGL0M06413g	ORF|Uncharacterized	NULL
CAGL0M06435g	ORF|Uncharacterized	NULL
CAGL0M06457g	ORF|Uncharacterized	NULL
CAGL0M06479g	ORF|Uncharacterized	NULL
CAGL0M06501g	ORF|Uncharacterized	NULL
CAGL0M06523g	ORF|Uncharacterized	NULL
CAGL0M06545g	ORF|Uncharacterized	NULL
CAGL0M06567g	ORF|Uncharacterized	NULL
CAGL0M06589g	ORF|Uncharacterized	NULL
CAGL0M06611g	ORF|Uncharacterized	NULL
CAGL0M06633g	ORF|Uncharacterized	NULL
CAGL0M06655g	ORF|Uncharacterized	NULL
CAGL0M06677g	ORF|Uncharacterized	NULL
CAGL0M06699g	ORF|Uncharacterized	NULL
CAGL0M06721g	ORF|Uncharacterized	NULL
CAGL0M06743r	tRNA|Uncharacterized	NULL
CAGL0M06765g	ORF|Uncharacterized	NULL
CAGL0M06787g	ORF|Uncharacterized	NULL
CAGL0M06809g	ORF|Uncharacterized	NULL
CAGL0M06831g	ORF|Verified	NULL
CAGL0M06853g	ORF|Uncharacterized	NULL
CAGL0M06875g	ORF|Uncharacterized	NULL
CAGL0M06882r	ncRNA|Uncharacterized	NULL
CAGL0M06889r	ncRNA|Uncharacterized	NULL
CAGL0M06897g	ORF|Uncharacterized	NULL
CAGL0M06919g	ORF|Uncharacterized	NULL
CAGL0M06941g	ORF|Uncharacterized	NULL
CAGL0M06963g	ORF|Uncharacterized	NULL
CAGL0M06985g	ORF|Uncharacterized	NULL
CAGL0M07001g	ORF|Uncharacterized	NULL
CAGL0M07007g	ORF|Uncharacterized	NULL
CAGL0M07029g	ORF|Uncharacterized	NULL
CAGL0M07051g	ORF|Verified	NULL
CAGL0M07073g	ORF|Uncharacterized	NULL
CAGL0M07095g	ORF|Verified	NULL
CAGL0M07117g	ORF|Uncharacterized	NULL
CAGL0M07139g	ORF|Uncharacterized	NULL
CAGL0M07161g	ORF|Uncharacterized	NULL
CAGL0M07183g	ORF|Uncharacterized	NULL
CAGL0M07205g	ORF|Uncharacterized	NULL
CAGL0M07227g	ORF|Uncharacterized	NULL
CAGL0M07249g	ORF|Uncharacterized	NULL
CAGL0M07271g	ORF|Uncharacterized	NULL
CAGL0M07293g	ORF|Uncharacterized	NULL
CAGL0M07315g	ORF|Uncharacterized	NULL
CAGL0M07337g	ORF|Uncharacterized	NULL
CAGL0M07359g	ORF|Uncharacterized	NULL
CAGL0M07381g	ORF|Uncharacterized	NULL
CAGL0M07403g	ORF|Uncharacterized	NULL
CAGL0M07425g	ORF|Uncharacterized	NULL
CAGL0M07447g	ORF|Uncharacterized	NULL
CAGL0M07469g	ORF|Uncharacterized	NULL
CAGL0M07491g	ORF|Uncharacterized	NULL
CAGL0M07513g	ORF|Uncharacterized	NULL
CAGL0M07535r	tRNA|Uncharacterized	NULL
CAGL0M07546g	ORF|Uncharacterized	NULL
CAGL0M07568g	ORF|Uncharacterized	NULL
CAGL0M07590g	ORF|Uncharacterized	NULL
CAGL0M07612g	ORF|Uncharacterized	NULL
CAGL0M07634g	ORF|Uncharacterized	NULL
CAGL0M07656g	ORF|Uncharacterized	NULL
CAGL0M07678g	ORF|Uncharacterized	NULL
CAGL0M07685r	ncRNA|Uncharacterized	NULL
CAGL0M07687r	ncRNA|Uncharacterized	NULL
CAGL0M07689r	ncRNA|Uncharacterized	NULL
CAGL0M07691r	ncRNA|Uncharacterized	NULL
CAGL0M07693r	ncRNA|Uncharacterized	NULL
CAGL0M07695r	ncRNA|Uncharacterized	NULL
CAGL0M07697r	ncRNA|Uncharacterized	NULL
CAGL0M07700g	ORF|Uncharacterized	NULL
CAGL0M07722g	ORF|Uncharacterized	NULL
CAGL0M07744g	ORF|Uncharacterized	NULL
CAGL0M07766g	ORF|Uncharacterized	NULL
CAGL0M07788r	tRNA|Uncharacterized	NULL
CAGL0M07832g	ORF|Uncharacterized	NULL
CAGL0M07854g	ORF|Uncharacterized	NULL
CAGL0M07876g	ORF|Uncharacterized	NULL
CAGL0M07898g	ORF|Uncharacterized	NULL
CAGL0M07920g	ORF|Verified	NULL
CAGL0M07942g	ORF|Uncharacterized	NULL
CAGL0M07964r	tRNA|Uncharacterized	NULL
CAGL0M07986g	ORF|Uncharacterized	NULL
CAGL0M08008g	ORF|Uncharacterized	NULL
CAGL0M08030g	ORF|Uncharacterized	NULL
CAGL0M08052g	ORF|Uncharacterized	NULL
CAGL0M08074g	ORF|Uncharacterized	NULL
CAGL0M08096g	ORF|Uncharacterized	NULL
CAGL0M08118g	ORF|Uncharacterized	NULL
CAGL0M08162g	ORF|Uncharacterized	NULL
CAGL0M08184g	ORF|Uncharacterized	NULL
CAGL0M08206g	ORF|Uncharacterized	NULL
CAGL0M08228g	ORF|Uncharacterized	NULL
CAGL0M08250g	ORF|Uncharacterized	NULL
CAGL0M08272g	ORF|Uncharacterized	NULL
CAGL0M08294g	ORF|Uncharacterized	NULL
CAGL0M08316g	ORF|Uncharacterized	NULL
CAGL0M08338g	ORF|Uncharacterized	NULL
CAGL0M08360g	ORF|Uncharacterized	NULL
CAGL0M08382g	ORF|Uncharacterized	NULL
CAGL0M08404g	ORF|Uncharacterized	NULL
CAGL0M08426g	ORF|Uncharacterized	NULL
CAGL0M08448g	ORF|Uncharacterized	NULL
CAGL0M08470r	tRNA|Uncharacterized	NULL
CAGL0M08492g	ORF|Verified	NULL
CAGL0M08514g	ORF|Uncharacterized	NULL
CAGL0M08536g	ORF|Uncharacterized	NULL
CAGL0M08552g	ORF|Uncharacterized	NULL
CAGL0M08558g	ORF|Uncharacterized	NULL
CAGL0M08580g	ORF|Uncharacterized	NULL
CAGL0M08602g	ORF|Uncharacterized	NULL
CAGL0M08624g	ORF|Uncharacterized	NULL
CAGL0M08646g	ORF|Uncharacterized	NULL
CAGL0M08668g	ORF|Uncharacterized	NULL
CAGL0M08690g	ORF|Uncharacterized	NULL
CAGL0M08712g	ORF|Uncharacterized	NULL
CAGL0M08734g	ORF|Uncharacterized	NULL
CAGL0M08756g	ORF|Uncharacterized	NULL
CAGL0M08778g	ORF|Uncharacterized	NULL
CAGL0M08800g	ORF|Uncharacterized	NULL
CAGL0M08822g	ORF|Uncharacterized	NULL
CAGL0M08844g	ORF|Uncharacterized	NULL
CAGL0M08866g	ORF|Uncharacterized	NULL
CAGL0M08888g	ORF|Uncharacterized	NULL
CAGL0M08910g	ORF|Verified	NULL
CAGL0M08932g	ORF|Uncharacterized	NULL
CAGL0M08954g	ORF|Uncharacterized	NULL
CAGL0M08976g	ORF|Uncharacterized	NULL
CAGL0M08998r	tRNA|Uncharacterized	NULL
CAGL0M09020g	ORF|Uncharacterized	NULL
CAGL0M09042g	ORF|Uncharacterized	NULL
CAGL0M09064g	ORF|Uncharacterized	NULL
CAGL0M09086g	ORF|Uncharacterized	NULL
CAGL0M09108g	ORF|Uncharacterized	NULL
CAGL0M09130g	ORF|Uncharacterized	NULL
CAGL0M09152g	pseudogene	NULL
CAGL0M09185g	ORF|Uncharacterized	NULL
CAGL0M09207g	ORF|Uncharacterized	NULL
CAGL0M09229g	ORF|Uncharacterized	NULL
CAGL0M09251g	ORF|Uncharacterized	NULL
CAGL0M09273g	ORF|Uncharacterized	NULL
CAGL0M09295g	ORF|Uncharacterized	NULL
CAGL0M09317g	ORF|Uncharacterized	NULL
CAGL0M09339g	ORF|Uncharacterized	NULL
CAGL0M09361g	ORF|Uncharacterized	NULL
CAGL0M09383g	ORF|Uncharacterized	NULL
CAGL0M09405g	ORF|Uncharacterized	NULL
CAGL0M09427g	ORF|Uncharacterized	NULL
CAGL0M09449g	ORF|Uncharacterized	NULL
CAGL0M09471g	ORF|Uncharacterized	NULL
CAGL0M09493g	ORF|Uncharacterized	NULL
CAGL0M09515g	ORF|Uncharacterized	NULL
CAGL0M09537g	ORF|Uncharacterized	NULL
CAGL0M09559g	ORF|Uncharacterized	NULL
CAGL0M09581g	ORF|Uncharacterized	NULL
CAGL0M09603g	ORF|Uncharacterized	NULL
CAGL0M09614g	ORF|Uncharacterized	NULL
CAGL0M09636g	ORF|Uncharacterized	NULL
CAGL0M09647g	ORF|Uncharacterized	NULL
CAGL0M09669g	ORF|Uncharacterized	NULL
CAGL0M09691g	ORF|Uncharacterized	NULL
CAGL0M09713g	ORF|Uncharacterized	NULL
CAGL0M09735g	ORF|Uncharacterized	NULL
CAGL0M09757g	ORF|Uncharacterized	NULL
CAGL0M09779g	ORF|Uncharacterized	NULL
CAGL0M09801g	ORF|Uncharacterized	NULL
CAGL0M09823g	ORF|Uncharacterized	NULL
CAGL0M09845g	ORF|Uncharacterized	NULL
CAGL0M09867g	ORF|Uncharacterized	NULL
CAGL0M09889g	ORF|Uncharacterized	NULL
CAGL0M09911g	ORF|Uncharacterized	NULL
CAGL0M09933g	ORF|Uncharacterized	NULL
CAGL0M09955g	ORF|Uncharacterized	NULL
CAGL0M09977g	ORF|Uncharacterized	NULL
CAGL0M09999g	ORF|Uncharacterized	NULL
CAGL0M10021g	ORF|Uncharacterized	NULL
CAGL0M10043g	ORF|Uncharacterized	NULL
CAGL0M10065g	ORF|Uncharacterized	NULL
CAGL0M10087g	ORF|Uncharacterized	NULL
CAGL0M10109g	ORF|Uncharacterized	NULL
CAGL0M10131g	ORF|Uncharacterized	NULL
CAGL0M10153g	ORF|Uncharacterized	NULL
CAGL0M10175g	ORF|Uncharacterized	NULL
CAGL0M10197g	ORF|Uncharacterized	NULL
CAGL0M10219g	ORF|Uncharacterized	NULL
CAGL0M10235g	ORF|Uncharacterized	NULL
CAGL0M10238r	ncRNA|Uncharacterized	NULL
CAGL0M10241g	ORF|Uncharacterized	NULL
CAGL0M10263g	ORF|Uncharacterized	NULL
CAGL0M10285g	ORF|Uncharacterized	NULL
CAGL0M10307g	ORF|Uncharacterized	NULL
CAGL0M10329g	ORF|Uncharacterized	NULL
CAGL0M10351g	ORF|Uncharacterized	NULL
CAGL0M10373g	ORF|Uncharacterized	NULL
CAGL0M10395g	ORF|Uncharacterized	NULL
CAGL0M10417g	ORF|Uncharacterized	NULL
CAGL0M10439g	ORF|Uncharacterized	NULL
CAGL0M10461s	centromere	NULL
CAGL0M10483g	ORF|Uncharacterized	NULL
CAGL0M10505g	ORF|Uncharacterized	NULL
CAGL0M10527g	ORF|Uncharacterized	NULL
CAGL0M10549g	ORF|Uncharacterized	NULL
CAGL0M10571g	ORF|Uncharacterized	NULL
